date,asset,price,volume
2010-07-07 00:00:00+00:00,Equity(167 [AMZN]),113.43,4941000.0
2010-07-07 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-07 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-08 00:00:00+00:00,Equity(167 [AMZN]),116.22,6775000.0
2010-07-08 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-08 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-09 00:00:00+00:00,Equity(167 [AMZN]),117.26,4065100.0
2010-07-09 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-09 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-12 00:00:00+00:00,Equity(167 [AMZN]),119.51,4783600.0
2010-07-12 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-12 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-13 00:00:00+00:00,Equity(167 [AMZN]),123.65,7091100.0
2010-07-13 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-13 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-14 00:00:00+00:00,Equity(167 [AMZN]),123.3,5257000.0
2010-07-14 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-14 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-15 00:00:00+00:00,Equity(167 [AMZN]),122.06,6047700.0
2010-07-15 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-15 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-16 00:00:00+00:00,Equity(167 [AMZN]),118.49,6227900.0
2010-07-16 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-16 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-19 00:00:00+00:00,Equity(167 [AMZN]),119.94,5030900.0
2010-07-19 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-19 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-20 00:00:00+00:00,Equity(167 [AMZN]),120.1,6785000.0
2010-07-20 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-20 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-21 00:00:00+00:00,Equity(167 [AMZN]),117.43,5011700.0
2010-07-21 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-21 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-22 00:00:00+00:00,Equity(167 [AMZN]),120.07,15003400.0
2010-07-22 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-22 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-23 00:00:00+00:00,Equity(167 [AMZN]),118.87,42421100.0
2010-07-23 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-23 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-26 00:00:00+00:00,Equity(167 [AMZN]),118.4,11137800.0
2010-07-26 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-26 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-27 00:00:00+00:00,Equity(167 [AMZN]),117.13,7796100.0
2010-07-27 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-27 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-28 00:00:00+00:00,Equity(167 [AMZN]),117.13,5472300.0
2010-07-28 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-28 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-29 00:00:00+00:00,Equity(167 [AMZN]),116.86,6175800.0
2010-07-29 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-29 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-07-30 00:00:00+00:00,Equity(167 [AMZN]),117.89,7077500.0
2010-07-30 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-07-30 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-02 00:00:00+00:00,Equity(167 [AMZN]),120.07,5443700.0
2010-08-02 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-02 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-03 00:00:00+00:00,Equity(167 [AMZN]),122.42,5953800.0
2010-08-03 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-03 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-04 00:00:00+00:00,Equity(167 [AMZN]),127.58,9270800.0
2010-08-04 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-04 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-05 00:00:00+00:00,Equity(167 [AMZN]),127.83,4282300.0
2010-08-05 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-05 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-06 00:00:00+00:00,Equity(167 [AMZN]),128.32,5065200.0
2010-08-06 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-06 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-09 00:00:00+00:00,Equity(167 [AMZN]),128.83,5085800.0
2010-08-09 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-09 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-10 00:00:00+00:00,Equity(167 [AMZN]),130.0,5706900.0
2010-08-10 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-10 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-11 00:00:00+00:00,Equity(167 [AMZN]),125.89,5541700.0
2010-08-11 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-11 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-12 00:00:00+00:00,Equity(167 [AMZN]),126.56,4367900.0
2010-08-12 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-12 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-13 00:00:00+00:00,Equity(167 [AMZN]),124.69,3976600.0
2010-08-13 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-13 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-16 00:00:00+00:00,Equity(167 [AMZN]),126.07,4024700.0
2010-08-16 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-16 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-17 00:00:00+00:00,Equity(167 [AMZN]),128.86,5044700.0
2010-08-17 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-17 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-18 00:00:00+00:00,Equity(167 [AMZN]),129.65,7901500.0
2010-08-18 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-18 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-19 00:00:00+00:00,Equity(167 [AMZN]),127.57,5582500.0
2010-08-19 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-19 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-20 00:00:00+00:00,Equity(167 [AMZN]),127.76,4170100.0
2010-08-20 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-20 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-23 00:00:00+00:00,Equity(167 [AMZN]),126.6,3861300.0
2010-08-23 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-23 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-24 00:00:00+00:00,Equity(167 [AMZN]),124.53,5369700.0
2010-08-24 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-24 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-25 00:00:00+00:00,Equity(167 [AMZN]),126.85,5344500.0
2010-08-25 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-25 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-26 00:00:00+00:00,Equity(167 [AMZN]),124.86,4694500.0
2010-08-26 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-26 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-27 00:00:00+00:00,Equity(167 [AMZN]),126.64,5080000.0
2010-08-27 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-27 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-30 00:00:00+00:00,Equity(167 [AMZN]),123.79,3426000.0
2010-08-30 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-30 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-08-31 00:00:00+00:00,Equity(167 [AMZN]),124.83,4225600.0
2010-08-31 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-08-31 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-01 00:00:00+00:00,Equity(167 [AMZN]),132.49,7138300.0
2010-09-01 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-01 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-02 00:00:00+00:00,Equity(167 [AMZN]),135.21,5407400.0
2010-09-02 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-02 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-03 00:00:00+00:00,Equity(167 [AMZN]),138.79,6581200.0
2010-09-03 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-03 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-07 00:00:00+00:00,Equity(167 [AMZN]),137.22,3883000.0
2010-09-07 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-07 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-08 00:00:00+00:00,Equity(167 [AMZN]),139.14,5828500.0
2010-09-08 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-08 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-09 00:00:00+00:00,Equity(167 [AMZN]),140.38,4958000.0
2010-09-09 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-09 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-10 00:00:00+00:00,Equity(167 [AMZN]),142.44,5043600.0
2010-09-10 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-10 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-13 00:00:00+00:00,Equity(167 [AMZN]),145.07,5077400.0
2010-09-13 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-13 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-14 00:00:00+00:00,Equity(167 [AMZN]),145.75,4319400.0
2010-09-14 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-14 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-15 00:00:00+00:00,Equity(167 [AMZN]),145.45,4903600.0
2010-09-15 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-15 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-16 00:00:00+00:00,Equity(167 [AMZN]),148.13,5827000.0
2010-09-16 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-16 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-17 00:00:00+00:00,Equity(167 [AMZN]),148.325,7259600.0
2010-09-17 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-17 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-20 00:00:00+00:00,Equity(167 [AMZN]),151.305,6449400.0
2010-09-20 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-20 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-21 00:00:00+00:00,Equity(167 [AMZN]),150.73,7542000.0
2010-09-21 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-21 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-22 00:00:00+00:00,Equity(167 [AMZN]),151.83,6612400.0
2010-09-22 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-22 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-23 00:00:00+00:00,Equity(167 [AMZN]),152.85,7065600.0
2010-09-23 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-23 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-24 00:00:00+00:00,Equity(167 [AMZN]),160.73,10590600.0
2010-09-24 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-24 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-27 00:00:00+00:00,Equity(167 [AMZN]),159.37,6446300.0
2010-09-27 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-27 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-28 00:00:00+00:00,Equity(167 [AMZN]),159.7,8494200.0
2010-09-28 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-28 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-29 00:00:00+00:00,Equity(167 [AMZN]),158.99,7287500.0
2010-09-29 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-29 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-09-30 00:00:00+00:00,Equity(167 [AMZN]),157.06,7606000.0
2010-09-30 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-09-30 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-01 00:00:00+00:00,Equity(167 [AMZN]),153.71,8683400.0
2010-10-01 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-01 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-04 00:00:00+00:00,Equity(167 [AMZN]),155.39,5346500.0
2010-10-04 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-04 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-05 00:00:00+00:00,Equity(167 [AMZN]),160.87,5620000.0
2010-10-05 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-05 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-06 00:00:00+00:00,Equity(167 [AMZN]),155.4,6060800.0
2010-10-06 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-06 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-07 00:00:00+00:00,Equity(167 [AMZN]),156.27,4622000.0
2010-10-07 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-07 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-08 00:00:00+00:00,Equity(167 [AMZN]),155.55,6918400.0
2010-10-08 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-08 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-11 00:00:00+00:00,Equity(167 [AMZN]),153.03,4486400.0
2010-10-11 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-11 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-12 00:00:00+00:00,Equity(167 [AMZN]),156.48,5280800.0
2010-10-12 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-12 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-13 00:00:00+00:00,Equity(167 [AMZN]),155.17,5632800.0
2010-10-13 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-13 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-14 00:00:00+00:00,Equity(167 [AMZN]),155.53,4024100.0
2010-10-14 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-14 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-15 00:00:00+00:00,Equity(167 [AMZN]),164.64,10135500.0
2010-10-15 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-15 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-18 00:00:00+00:00,Equity(167 [AMZN]),163.56,6331300.0
2010-10-18 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-18 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-19 00:00:00+00:00,Equity(167 [AMZN]),158.67,7525000.0
2010-10-19 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-19 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-20 00:00:00+00:00,Equity(167 [AMZN]),158.67,5790400.0
2010-10-20 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-20 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-21 00:00:00+00:00,Equity(167 [AMZN]),164.97,13482500.0
2010-10-21 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-21 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-22 00:00:00+00:00,Equity(167 [AMZN]),169.13,16318400.0
2010-10-22 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-22 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-25 00:00:00+00:00,Equity(167 [AMZN]),169.0,6530900.0
2010-10-25 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-25 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-26 00:00:00+00:00,Equity(167 [AMZN]),169.95,4689600.0
2010-10-26 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-26 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-27 00:00:00+00:00,Equity(167 [AMZN]),167.51,5721800.0
2010-10-27 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-27 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-28 00:00:00+00:00,Equity(167 [AMZN]),166.84,4684400.0
2010-10-28 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-28 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-10-29 00:00:00+00:00,Equity(167 [AMZN]),165.23,4998500.0
2010-10-29 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-10-29 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-01 00:00:00+00:00,Equity(167 [AMZN]),162.58,5239900.0
2010-11-01 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-01 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-02 00:00:00+00:00,Equity(167 [AMZN]),164.61,4260000.0
2010-11-02 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-02 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-03 00:00:00+00:00,Equity(167 [AMZN]),168.47,6112100.0
2010-11-03 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-03 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-04 00:00:00+00:00,Equity(167 [AMZN]),168.93,7395900.0
2010-11-04 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-04 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-05 00:00:00+00:00,Equity(167 [AMZN]),170.77,5212200.0
2010-11-05 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-05 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-08 00:00:00+00:00,Equity(167 [AMZN]),171.99,5706000.0
2010-11-08 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-08 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-09 00:00:00+00:00,Equity(167 [AMZN]),170.27,3978600.0
2010-11-09 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-09 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-10 00:00:00+00:00,Equity(167 [AMZN]),173.33,5440300.0
2010-11-10 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-10 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-11 00:00:00+00:00,Equity(167 [AMZN]),170.37,5691700.0
2010-11-11 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-11 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-12 00:00:00+00:00,Equity(167 [AMZN]),165.68,7160600.0
2010-11-12 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-12 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-15 00:00:00+00:00,Equity(167 [AMZN]),158.9,9648600.0
2010-11-15 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-15 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-16 00:00:00+00:00,Equity(167 [AMZN]),157.78,6571400.0
2010-11-16 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-16 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-17 00:00:00+00:00,Equity(167 [AMZN]),158.35,4524900.0
2010-11-17 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-17 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-18 00:00:00+00:00,Equity(167 [AMZN]),164.17,6225300.0
2010-11-18 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-18 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-19 00:00:00+00:00,Equity(167 [AMZN]),164.82,4464800.0
2010-11-19 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-19 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-22 00:00:00+00:00,Equity(167 [AMZN]),170.39,6142500.0
2010-11-22 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-22 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-23 00:00:00+00:00,Equity(167 [AMZN]),168.2,6465300.0
2010-11-23 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-23 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-24 00:00:00+00:00,Equity(167 [AMZN]),177.25,10042500.0
2010-11-24 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-24 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-26 00:00:00+00:00,Equity(167 [AMZN]),177.2,4271600.0
2010-11-26 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-26 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-29 00:00:00+00:00,Equity(167 [AMZN]),179.49,9695000.0
2010-11-29 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-29 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-11-30 00:00:00+00:00,Equity(167 [AMZN]),175.4,6762200.0
2010-11-30 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-11-30 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-01 00:00:00+00:00,Equity(167 [AMZN]),176.55,5770100.0
2010-12-01 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-01 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-02 00:00:00+00:00,Equity(167 [AMZN]),176.53,5537600.0
2010-12-02 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-02 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-03 00:00:00+00:00,Equity(167 [AMZN]),175.68,4907500.0
2010-12-03 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-03 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-06 00:00:00+00:00,Equity(167 [AMZN]),178.05,5654200.0
2010-12-06 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-06 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-07 00:00:00+00:00,Equity(167 [AMZN]),176.77,5077100.0
2010-12-07 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-07 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-08 00:00:00+00:00,Equity(167 [AMZN]),176.29,3726900.0
2010-12-08 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-08 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-09 00:00:00+00:00,Equity(167 [AMZN]),174.85,4555500.0
2010-12-09 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-09 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-10 00:00:00+00:00,Equity(167 [AMZN]),175.62,3565500.0
2010-12-10 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-10 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-13 00:00:00+00:00,Equity(167 [AMZN]),174.25,4202500.0
2010-12-13 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-13 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-14 00:00:00+00:00,Equity(167 [AMZN]),173.94,3685300.0
2010-12-14 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-14 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-15 00:00:00+00:00,Equity(167 [AMZN]),175.57,5810500.0
2010-12-15 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-15 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-16 00:00:00+00:00,Equity(167 [AMZN]),178.04,4121500.0
2010-12-16 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-16 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-17 00:00:00+00:00,Equity(167 [AMZN]),177.58,4507300.0
2010-12-17 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-17 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-20 00:00:00+00:00,Equity(167 [AMZN]),183.29,8735300.0
2010-12-20 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-20 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-21 00:00:00+00:00,Equity(167 [AMZN]),184.75,5111000.0
2010-12-21 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-21 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-22 00:00:00+00:00,Equity(167 [AMZN]),184.76,2578100.0
2010-12-22 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-22 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-23 00:00:00+00:00,Equity(167 [AMZN]),182.59,3358200.0
2010-12-23 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-23 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-27 00:00:00+00:00,Equity(167 [AMZN]),182.14,2249400.0
2010-12-27 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-27 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-28 00:00:00+00:00,Equity(167 [AMZN]),181.09,1975000.0
2010-12-28 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-28 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-29 00:00:00+00:00,Equity(167 [AMZN]),183.37,3120100.0
2010-12-29 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-29 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-30 00:00:00+00:00,Equity(167 [AMZN]),182.75,1961200.0
2010-12-30 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-30 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2010-12-31 00:00:00+00:00,Equity(167 [AMZN]),180.0,3451900.0
2010-12-31 00:00:00+00:00,Equity(1037 [FB]),,0.0
2010-12-31 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2011-01-03 00:00:00+00:00,Equity(167 [AMZN]),184.22,5331400.0
2011-01-03 00:00:00+00:00,Equity(1037 [FB]),,0.0
2011-01-03 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
2011-01-04 00:00:00+00:00,Equity(167 [AMZN]),185.01,5031800.0
2011-01-04 00:00:00+00:00,Equity(1037 [FB]),,0.0
2011-01-04 00:00:00+00:00,Equity(1244 [GOOG]),,0.0
